Price,Size,Bath,Bed,City_Cascais,City_Lisboa,City_Other,City_Porto,City_Sintra,predicted_rent
79000,98,2,3,0,0,1,0,0,1170.7199709940269
139990,50,0,2,0,0,1,0,0,420.33581194799945
295000,122,2,4,0,0,1,0,0,1443.7906098331764
195000,60,2,2,0,0,1,0,0,781.5686245873618
67000,132,0,4,0,0,1,0,0,1248.3873794331216
189926,200,2,4,0,0,1,0,0,2090.5259805664755
44900,123,0,0,0,0,1,0,0,877.4635068175106
4000000,870,0,12,0,0,0,0,0,8757.477932414487
187500,300,0,3,0,0,0,0,0,3364.658577226397
92500,264,3,4,0,0,1,0,0,2760.3396544921143
175000,330,2,3,0,0,1,0,0,3094.3431249699943
85000,67,1,2,0,0,1,0,0,700.449967611265
42000,260,2,2,0,0,1,0,0,2439.864446980437
115000,2870,1,3,0,0,1,0,0,24015.541058602197
119000,193,0,3,0,0,1,0,0,1680.0924651110288
30000,168,0,2,0,0,1,0,0,1398.730347159914
334900,160,1,3,0,0,0,0,0,2343.010512311098
56000,90,2,2,0,0,1,0,0,1030.312997946323
67500,62,1,4,0,0,1,0,0,807.1428523553996
60000,34,0,0,0,0,1,0,0,139.5218658525921
99000,61,0,1,0,0,1,0,0,437.4669420276379
50000,60,0,3,0,0,1,0,0,577.3257432196339
350000,360,3,5,0,0,1,0,0,3630.396789392771
45000,69,0,3,0,0,1,0,0,651.9490552273222
430000,200,4,3,0,0,1,0,0,2294.7688619342034
78000,100,0,2,0,0,1,0,0,834.9097675462682
75000,127,1,2,0,0,1,0,0,1197.9387143291876
289000,221,3,5,0,0,1,0,0,2477.8811928295836
50000,52,0,3,0,0,1,0,0,510.9939103239108
70500,52,1,5,0,0,1,0,0,798.3032013877264
56500,103,0,0,0,0,1,0,0,711.633924578203
240000,247,3,3,0,0,1,0,0,2545.309369436722
285000,294,0,3,0,0,1,0,0,2517.531855419532
58000,96,1,3,0,0,1,0,0,1014.9780020102417
399000,198,2,3,0,0,0,0,0,2797.2457293256366
39500,157,1,3,0,0,1,0,0,1520.7582278401296
325000,265,4,3,0,0,1,0,0,2833.715004211954
66150,168,0,3,0,0,1,0,0,1472.8054873118945
220000,100,3,4,0,0,1,0,0,1400.5370801297925
99900,90,1,3,0,0,1,0,0,965.2291273384494
35000,404,0,0,0,0,1,0,0,3207.369137279781
480000,154,0,4,0,0,0,0,0,2228.1777670314323
110000,175,0,2,0,0,1,0,0,1456.7707009436715
280000,147,0,3,0,0,1,0,0,1298.6844259606214
400000,99,1,2,0,0,1,0,0,965.7772991941571
350000,220,2,4,0,0,1,0,0,2256.355562805783
279900,130,2,4,0,0,1,0,0,1510.1224427288994
140000,126,0,3,0,0,1,0,0,1124.5633646093488
22000,82,0,2,0,0,1,0,0,685.6631435308915
29000,140,0,2,0,0,1,0,0,1166.5689320248832
35000,137,0,0,0,0,1,0,0,993.5442143850258
92000,96,3,2,0,0,1,0,0,1219.2208833779696
310000,374,4,4,0,0,1,0,0,3811.5613675681598
299000,160,2,4,0,0,1,0,0,1758.8668160878606
250000,196,4,4,0,0,1,0,0,2335.678085638323
128000,89,2,3,0,0,1,0,0,1096.0966589863383
182000,245,2,5,0,0,1,0,0,2537.7176807568985
24920,120,2,3,0,0,1,0,0,1353.132511457265
450000,1463,5,5,0,0,1,0,0,13054.216271410289
99000,365,2,3,0,0,1,0,0,3384.544893888782
89000,136,4,6,0,0,1,0,0,1986.3396192243615
1400000,809,7,5,0,0,1,0,0,7909.906953704643
480000,91,1,3,0,0,1,0,0,973.5206064504148
100000,49,0,0,0,0,1,0,0,263.89405253207275
22500,90,1,1,0,0,1,0,0,817.078847034488
42500,139,0,3,0,0,1,0,0,1232.3525930648984
850000,325,4,4,0,0,1,0,0,3405.2788910818563
250000,262,2,5,0,0,1,0,0,2678.67282566031
59000,2446,2,2,0,0,1,0,0,20565.037785736753
750000,578,4,3,0,0,1,0,0,5428.947966257117
89500,151,0,0,0,0,0,0,0,1907.0027690876136
70000,5638,0,3,0,0,1,0,0,46827.19622976251
420000,350,0,6,0,0,1,0,0,3204.080106145535
69000,46,1,1,0,0,1,0,0,452.2537661080115
135000,54,1,4,0,0,1,0,0,740.8110194596765
220000,545,0,3,0,0,1,0,0,4598.693112522842
230000,545,0,3,0,0,1,0,0,4598.693112522842
280000,545,0,3,0,0,1,0,0,4598.693112522842
230000,248,0,3,0,0,1,0,0,2136.1238162691247
85000,4115,0,2,0,0,1,0,0,34125.198402087255
47000,44,1,2,0,0,1,0,0,509.74594803606146
235000,395,0,3,0,0,1,0,0,3354.9712457280357
274000,250,3,5,0,0,1,0,0,2718.3340870765796
215000,280,0,4,0,0,1,0,0,2475.5262880039973
59000,114,1,3,0,0,1,0,0,1164.2246260256184
77000,39,2,3,0,0,1,0,0,681.5227033880695
169900,138,3,3,0,0,1,0,0,1641.538146232496
73000,147,2,3,0,0,1,0,0,1577.0024474803301
285000,248,3,4,0,0,1,0,0,2627.6759887006683
48000,609,0,0,0,0,1,0,0,4907.122355232684
162000,1790,0,0,0,0,0,0,0,15496.737033598865
36900,49,0,3,0,0,1,0,0,486.1194729880147
48000,225,0,3,0,0,1,0,0,1945.419796693921
165000,1008,0,0,0,0,1,0,0,8215.422520906868
570000,1485,0,5,0,0,1,0,0,12540.833758074255
450000,428,0,4,0,0,1,0,0,3702.6651965748733
410000,345,0,3,0,0,1,0,0,2940.3972901297666
360000,345,8,3,0,0,1,0,0,4053.6693762086006
127500,147,1,2,0,0,1,0,0,1363.768296568495
213000,244,4,3,0,0,1,0,0,2659.5939428606803
195000,180,2,3,0,0,1,0,0,1850.6212581751877
39900,70,0,2,0,0,1,0,0,586.1653941873069
59900,92,0,3,0,0,1,0,0,842.6530748025259
550000,449,4,3,0,0,0,0,0,5156.725007948656
750000,646,8,6,0,0,1,0,0,6771.63000936612
115000,124,1,3,0,0,1,0,0,1247.139417145272
1850000,2936,0,7,0,0,1,0,0,24719.920229839976
300000,405,4,3,0,0,1,0,0,3994.522079887106
230000,1833,0,3,0,0,1,0,0,15278.118208734244
260000,278,5,2,0,0,1,0,0,3006.588103275377
280000,273,3,5,0,0,1,0,0,2909.038106651783
245000,14588,2,4,0,0,1,0,0,121388.32744352432
140000,137,0,0,0,0,1,0,0,993.5442143850258
260000,260,3,3,0,0,1,0,0,2653.0985978922718
90000,810,0,3,0,0,1,0,0,6795.935077193667
52500,50,1,2,0,0,1,0,0,559.4948227078537
39900,29,0,0,0,0,1,0,0,98.06447029276524
149900,169,0,4,0,0,1,0,0,1555.1721065758406
55000,230,0,4,0,0,1,0,0,2060.9523324057286
250000,350,3,6,0,0,1,0,0,3621.557138425098
285000,462,4,4,0,0,1,0,0,4541.2115294211135
60000,1095,0,0,0,0,1,0,0,8936.781203647855
69000,300,0,0,0,0,1,0,0,2345.0553096353824
70000,134,0,0,0,0,1,0,0,968.6697770491297
215000,510,4,4,0,0,1,0,0,4939.2025267954505
89900,352,0,0,0,0,1,0,0,2776.212223457582
75000,50,2,1,0,0,1,0,0,624.5786933157274
57000,977,0,0,0,0,1,0,0,7958.386668435943
265000,195,4,5,0,0,1,0,0,2401.4617466783384
75000,80,0,3,0,0,1,0,0,743.1553254589413
330000,360,3,6,0,0,0,0,0,4501.849776679825
106500,337,0,3,0,0,1,0,0,2874.0654572340436
325000,300,0,0,0,0,0,0,0,3142.433156770455
895000,447,7,6,0,0,1,0,0,4982.466655325156
26000,49,0,2,0,0,1,0,0,412.0443328360341
159000,200,0,4,0,0,1,0,0,1812.2079590467672
159900,132,0,4,0,0,1,0,0,1248.3873794331216
85000,172,0,0,0,0,1,0,0,1283.7459833038142
89000,107,2,3,0,0,0,0,0,2042.7211301367877
79000,114,1,2,0,0,0,0,0,1887.5273330087105
107500,95,2,3,0,0,1,0,0,1145.8455336581305
159000,96,0,2,0,0,0,0,0,1599.1216982334793
220000,138,2,3,0,0,1,0,0,1502.3791354726418
145000,120,0,3,0,0,1,0,0,1074.8144899375566
190000,85,1,2,0,0,0,0,0,1647.0744387617144
159999,90,2,2,0,0,1,0,0,1030.312997946323
209000,95,2,2,0,0,1,0,0,1071.77039350615
185000,115,0,3,0,0,0,0,0,1830.7349415128022
189000,142,3,3,0,0,1,0,0,1674.7040626803575
191000,101,2,2,0,0,1,0,0,1121.5192681779422
128500,66,1,1,0,0,1,0,0,618.0833483473191
226000,129,3,3,0,0,1,0,0,1566.9148342248077
135000,110,2,3,0,0,1,0,0,1270.2177203376114
137500,83,1,3,0,0,1,0,0,907.1887735546918
145000,110,2,3,0,0,0,0,0,2067.595567472684
249990,232,0,3,0,0,1,0,0,2003.4601504776788
163000,129,2,3,0,0,1,0,0,1427.7558234649534
289000,289,3,3,0,0,1,0,0,2893.551492139268
139000,85,1,1,0,0,0,0,0,1572.9992986097338
225800,175,2,3,0,0,0,0,0,2606.5417097504333
99000,130,2,2,0,0,1,0,0,1361.9721624249382
258800,121,0,2,0,0,1,0,0,1009.0308288975411
219900,143,2,3,0,0,1,0,0,1543.8365310324687
188000,112,1,2,0,0,0,0,0,1870.9443747847797
140000,97,2,3,0,0,1,0,0,1162.4284918820613
152500,132,2,4,0,0,1,0,0,1526.7054009528301
133000,98,2,2,0,0,1,0,0,1096.644830842046
128000,105,2,3,0,0,0,0,0,2026.138171912857
126500,107,1,3,0,0,0,0,0,1903.5621193769334
149900,100,0,2,0,0,0,0,0,1632.2876146813408
125000,74,1,1,0,0,0,0,0,1481.7930283781147
109000,64,1,1,0,0,0,0,0,1398.878237258461
175000,115,1,2,0,0,1,0,0,1098.4409649856032
122900,97,2,3,0,0,1,0,0,1162.4284918820613
159900,89,1,2,0,0,0,0,0,1680.240355209576
115000,128,2,3,0,0,0,0,0,2216.8421914880605
129990,77,1,2,0,0,0,0,0,1580.7426058659912
200000,145,3,3,0,0,1,0,0,1699.5785000162537
110000,59,1,2,0,0,1,0,0,634.118134715542
138000,102,2,3,0,0,0,0,0,2001.2637345769608
120000,57,1,1,0,0,1,0,0,543.4600363396307
179000,217,0,4,0,0,1,0,0,1953.1631039501785
209000,130,2,3,0,0,1,0,0,1436.0473025769188
158000,95,0,2,0,0,0,0,0,1590.830219121514
107000,123,1,2,0,0,1,0,0,1164.7727978813261
215000,102,1,3,0,0,0,0,0,1862.1047238171066
210000,135,2,3,0,0,0,0,0,2274.8825452718183
149000,124,1,1,0,0,1,0,0,1098.989136841311
260000,188,2,3,0,0,1,0,0,1916.9530910709107
170000,53,2,1,0,0,0,0,0,1446.8309777866962
149900,106,2,2,0,0,1,0,0,1162.976663737769
192000,86,2,2,0,0,0,0,0,1794.5249286335343
269000,131,3,3,0,0,1,0,0,1583.4977924487384
259000,129,2,4,0,0,0,0,0,2299.2088107520067
119900,87,1,2,0,0,0,0,0,1663.6573969856452
172000,122,2,3,0,0,1,0,0,1369.7154696811958
115000,56,1,1,0,0,1,0,0,535.1685572276654
185000,136,2,3,0,0,1,0,0,1485.796177248711
159900,102,2,3,0,0,0,0,0,2001.2637345769608
220000,153,2,4,0,0,0,0,0,2498.2043094391756
140000,166,2,3,0,0,1,0,0,1734.5405506076725
159500,142,0,3,0,0,1,0,0,1257.2270304007948
240000,130,2,3,0,0,1,0,0,1436.0473025769188
154900,73,1,1,0,0,0,0,0,1473.5015492661491
169000,130,2,3,0,0,1,0,0,1436.0473025769188
194900,129,2,3,0,0,0,0,0,2225.1336706000257
149900,120,3,3,0,0,1,0,0,1492.2915222171193
150000,133,2,3,0,0,1,0,0,1460.921739912815
210000,136,3,4,0,0,1,0,0,1699.0303281605459
220000,110,2,2,0,0,1,0,0,1196.1425801856305
160000,91,2,3,0,0,0,0,0,1910.0574643453417
232000,96,0,2,0,0,0,0,0,1599.1216982334793
225000,86,0,2,0,0,0,0,0,1516.2069071138255
230000,92,0,2,0,0,0,0,0,1565.9557817856178
225000,85,0,2,0,0,0,0,0,1507.9154280018602
259000,111,0,2,0,0,0,0,0,1723.4938849129599
225000,96,0,2,0,0,0,0,0,1599.1216982334793
211000,86,0,2,0,0,0,0,0,1516.2069071138255
218000,92,0,2,0,0,0,0,0,1565.9557817856178
211000,85,0,2,0,0,0,0,0,1507.9154280018602
218000,96,0,2,0,0,0,0,0,1599.1216982334793
255000,111,0,2,0,0,0,0,0,1723.4938849129599
153000,58,0,1,0,0,0,0,0,1209.9703518268143
215000,96,0,2,0,0,0,0,0,1599.1216982334793
205000,86,0,2,0,0,0,0,0,1516.2069071138255
209000,90,0,2,0,0,0,0,0,1549.372823561687
209000,92,0,2,0,0,0,0,0,1565.9557817856178
222000,102,0,2,0,0,0,0,0,1648.8705729052715
205000,85,0,2,0,0,0,0,0,1507.9154280018602
215000,92,0,2,0,0,0,0,0,1565.9557817856178
215000,90,0,2,0,0,0,0,0,1549.372823561687
140000,50,0,1,0,0,0,0,0,1143.6385189310913
216000,102,0,2,0,0,0,0,0,1648.8705729052715
159000,58,0,1,0,0,0,0,0,1209.9703518268143
149000,58,0,1,0,0,0,0,0,1209.9703518268143
209000,96,0,2,0,0,0,0,0,1599.1216982334793
225000,92,0,2,0,0,0,0,0,1565.9557817856178
206000,85,0,2,0,0,0,0,0,1507.9154280018602
225000,95,0,2,0,0,0,0,0,1590.830219121514
201000,82,0,2,0,0,0,0,0,1483.040990665964
192000,71,0,2,0,0,0,0,0,1391.834720434345
192000,70,0,2,0,0,0,0,0,1383.5432413223793
148000,56,0,1,0,0,0,0,0,1193.3873936028835
203000,78,0,2,0,0,0,0,0,1449.8750742181023
229000,96,0,2,0,0,0,0,0,1599.1216982334793
220000,90,0,2,0,0,0,0,0,1549.372823561687
209520,144,2,2,0,0,1,0,0,1478.0528699924535
208680,148,2,2,0,0,1,0,0,1511.218786440315
235750,181,2,3,0,0,1,0,0,1858.912737287153
239645,181,2,3,0,0,1,0,0,1858.912737287153
205155,144,2,2,0,0,1,0,0,1478.0528699924535
269640,193,2,3,0,0,1,0,0,1958.4104866307375
218250,227,2,2,0,0,1,0,0,2166.24563628558
217560,148,2,2,0,0,1,0,0,1511.218786440315
213120,144,2,2,0,0,1,0,0,1478.0528699924535
257180,181,2,3,0,0,1,0,0,1858.912737287153
253000,181,2,3,0,0,1,0,0,1858.912737287153
181800,164,2,2,0,0,1,0,0,1643.882452231761
176850,145,2,2,0,0,1,0,0,1486.3443491044186
241983,265,2,3,0,0,1,0,0,2555.396982692245
263220,193,2,3,0,0,1,0,0,1958.4104866307375
199800,148,2,2,0,0,1,0,0,1511.218786440315
241983,270,2,3,0,0,1,0,0,2596.8543782520715
256800,193,2,3,0,0,1,0,0,1958.4104866307375
200790,144,2,2,0,0,1,0,0,1478.0528699924535
151750,136,2,2,0,0,1,0,0,1411.7210370967305
189900,167,2,2,0,0,1,0,0,1668.7568895676573
198900,173,2,2,0,0,1,0,0,1718.5057642394495
227430,241,2,3,0,0,1,0,0,2356.401484005076
141930,98,1,1,0,0,1,0,0,883.410679930211
222000,230,2,2,0,0,1,0,0,2191.120073621476
210000,102,0,2,0,0,0,0,0,1648.8705729052715
226000,96,0,2,0,0,0,0,0,1599.1216982334793
195000,78,0,2,0,0,0,0,0,1449.8750742181023
190000,70,0,2,0,0,0,0,0,1383.5432413223793
190000,74,0,2,0,0,0,0,0,1416.7091577702408
190000,56,0,1,0,0,0,0,0,1193.3873936028835
140000,62,0,1,0,0,0,0,0,1243.1362682746758
89900,41,1,0,0,0,1,0,0,336.721230396204
180000,130,2,3,0,0,0,0,0,2233.4251497119913
184900,130,2,3,0,0,0,0,0,2233.4251497119913
167500,192,2,3,0,0,1,0,0,1950.1190075187722
255000,141,0,3,0,0,1,0,0,1248.9355512888292
155000,115,2,3,0,0,1,0,0,1311.6751158974382
179000,134,2,3,0,0,0,0,0,2266.5910661598527
150000,40,1,0,0,0,1,0,0,328.4297512842386
129900,108,2,3,0,0,1,0,0,1253.6347621136806
189990,100,2,2,0,0,1,0,0,1113.2277890659768
310000,105,1,2,0,0,0,0,0,1812.9040210010219
480500,137,1,3,0,0,0,0,0,2152.3064927358946
290000,105,1,2,0,0,0,0,0,1812.9040210010219
491500,134,1,3,0,0,0,0,0,2127.4320553999987
480500,128,1,3,0,0,0,0,0,2077.683180728206
1550000,282,3,4,0,0,0,0,0,3706.964125642564
1300000,282,3,4,0,0,0,0,0,3706.964125642564
491500,144,1,3,0,0,0,0,0,2210.346846519652
491500,135,0,3,0,0,0,0,0,1996.5645237521096
501500,134,3,3,0,0,0,0,0,2405.750076919707
491500,128,1,3,0,0,0,0,0,2077.683180728206
548500,128,3,3,0,0,0,0,0,2356.001202247915
548500,135,3,3,0,0,0,0,0,2414.0415560316724
548500,144,3,3,0,0,0,0,0,2488.664868039361
522500,134,3,3,0,0,0,0,0,2405.750076919707
522500,144,3,3,0,0,0,0,0,2488.664868039361
522500,135,3,3,0,0,0,0,0,2414.0415560316724
522500,128,3,3,0,0,0,0,0,2356.001202247915
480500,135,1,3,0,0,0,0,0,2135.723534511964
501500,144,3,3,0,0,0,0,0,2488.664868039361
501500,135,3,3,0,0,0,0,0,2414.0415560316724
501500,128,3,3,0,0,0,0,0,2356.001202247915
512500,134,1,3,0,0,0,0,0,2127.4320553999987
512500,144,1,3,0,0,0,0,0,2210.346846519652
512500,135,1,3,0,0,0,0,0,2135.723534511964
532500,134,1,3,0,0,0,0,0,2127.4320553999987
512500,128,1,3,0,0,0,0,0,2077.683180728206
532500,144,1,3,0,0,0,0,0,2210.346846519652
532500,135,1,3,0,0,0,0,0,2135.723534511964
532500,128,1,3,0,0,0,0,0,2077.683180728206
99900,67,2,1,0,0,0,0,0,1562.9116853542114
119000,74,2,3,0,0,1,0,0,971.7244723068577
179900,115,2,3,0,0,0,0,0,2109.052963032511
198500,100,2,3,0,0,0,0,0,1984.68077635303
129000,117,2,3,0,0,0,0,0,2125.635921256441
169900,168,3,3,0,0,1,0,0,1890.2825195914575
165000,48,1,1,0,0,0,0,0,1266.214571467015
145000,132,0,2,0,0,1,0,0,1100.2370991291602
277500,145,2,3,0,0,0,0,0,2357.7973363914716
230000,180,3,3,0,0,1,0,0,1989.780268935042
178000,117,2,3,0,0,1,0,0,1328.258074121369
152000,70,1,2,0,0,1,0,0,725.3244049471612
165000,172,3,3,0,0,1,0,0,1923.448436039319
79900,85,1,2,0,0,0,0,0,1647.0744387617144
199000,130,2,3,0,0,1,0,0,1436.0473025769188
214000,120,2,2,0,0,1,0,0,1279.0573713052845
148000,120,2,3,0,0,1,0,0,1353.132511457265
155000,65,1,1,0,0,1,0,0,609.7918692353537
167900,110,2,3,0,0,1,0,0,1270.2177203376114
180000,122,0,3,0,0,1,0,0,1091.3974481614873
190000,125,2,3,0,0,1,0,0,1394.589907017092
175000,68,1,2,0,0,1,0,0,708.7414467232304
139000,126,0,2,0,0,1,0,0,1050.488224457368
169900,125,2,3,0,0,1,0,0,1394.589907017092
215000,92,4,2,0,0,0,0,0,2122.591824825035
200000,90,2,2,0,0,1,0,0,1030.312997946323
220000,105,2,3,0,0,1,0,0,1228.7603247777843
214900,147,3,3,0,0,1,0,0,1716.1614582401844
169900,133,2,3,0,0,0,0,0,2258.299587047887
199000,111,2,2,0,0,1,0,0,1204.434059297596
179600,118,2,3,0,0,0,0,0,2133.927400368407
190000,133,2,3,0,0,0,0,0,2258.299587047887
298000,130,2,3,0,0,1,0,0,1436.0473025769188
196500,136,3,3,0,0,0,0,0,2422.333035143638
169900,90,0,2,0,0,1,0,0,751.9949764266145
169990,115,2,3,0,0,0,0,0,2109.052963032511
230000,150,0,3,0,0,1,0,0,1323.5588632965178
150000,120,2,2,0,0,1,0,0,1279.0573713052845
350000,147,4,3,0,0,1,0,0,1855.3204690000387
290000,140,3,3,0,0,1,0,0,1658.1211044564268
190000,97,2,2,0,0,1,0,0,1088.3533517300807
310000,155,3,3,0,0,1,0,0,1782.4932911359074
240000,113,2,2,0,0,1,0,0,1221.0170175215267
320000,155,3,3,0,0,1,0,0,1782.4932911359074
330000,150,3,3,0,0,1,0,0,1741.0358955760805
385000,182,4,4,0,0,1,0,0,2219.5973780708073
91900,48,0,1,0,0,0,0,0,1127.0555607071606
175000,111,2,3,0,0,0,0,0,2075.8870465846494
125000,68,1,1,0,0,0,0,0,1432.0441537063225
299900,140,3,3,0,0,0,0,0,2455.4989515914995
128500,120,2,3,0,0,1,0,0,1353.132511457265
159900,75,1,2,0,0,0,0,0,1564.1596476420605
209900,83,2,2,0,0,0,0,0,1769.6504912976382
320000,155,3,3,0,0,1,0,0,1782.4932911359074
269000,125,0,3,0,0,1,0,0,1116.2718854973832
139000,103,2,3,0,0,1,0,0,1212.1773665538535
138000,120,1,2,0,0,0,0,0,1937.2762076805027
138000,115,2,3,0,0,1,0,0,1311.6751158974382
186000,110,2,3,0,0,1,0,0,1270.2177203376114
203000,168,2,3,0,0,0,0,0,2548.501355966676
220000,170,2,3,0,0,0,0,0,2565.084314190606
215000,157,2,3,0,0,0,0,0,2457.295085735056
190000,144,2,2,0,0,0,0,0,2275.430717127526
152500,125,2,1,0,0,0,0,0,2043.817473848203
220000,157,2,3,0,0,0,0,0,2457.295085735056
195000,144,2,2,0,0,0,0,0,2275.430717127526
225000,157,2,3,0,0,0,0,0,2457.295085735056
167500,125,2,1,0,0,0,0,0,2043.817473848203
197500,144,2,2,0,0,0,0,0,2275.430717127526
250000,170,2,3,0,0,0,0,0,2565.084314190606
230000,157,2,3,0,0,0,0,0,2457.295085735056
199500,144,2,2,0,0,0,0,0,2275.430717127526
172500,125,2,1,0,0,0,0,0,2043.817473848203
297500,248,4,3,0,0,0,0,0,3490.1377064436147
299500,293,2,2,0,0,0,0,0,3510.8611048103667
175000,125,2,1,0,0,0,0,0,2043.817473848203
185000,127,4,3,0,0,0,0,0,2486.868733895804
249900,140,2,4,0,0,1,0,0,1593.0372338485531
139000,100,2,3,0,0,0,0,0,1984.68077635303
149000,96,2,3,0,0,1,0,0,1154.1370127700961
185000,128,4,3,0,0,0,0,0,2495.160213007769
125000,57,1,1,0,0,1,0,0,543.4600363396307
129900,94,0,2,0,0,1,0,0,785.160892874476
149900,124,2,2,0,0,1,0,0,1312.223287753146
249900,117,0,3,0,0,0,0,0,1847.317899736733
125000,55,1,1,0,0,1,0,0,526.8770781156999
159500,163,2,3,0,0,1,0,0,1709.6661132717763
135000,76,1,2,0,0,0,0,0,1572.451126754026
178500,53,1,1,0,0,0,0,0,1307.6719670268417
148000,138,1,2,0,0,1,0,0,1289.1449845608067
220000,98,2,2,0,0,1,0,0,1096.644830842046
158500,145,4,4,0,0,0,0,0,2710.1904980631616
115000,97,0,2,0,0,1,0,0,810.0353302103721
209000,65,2,1,0,0,1,0,0,748.9508799952081
135000,112,3,3,0,0,1,0,0,1425.9596893213964
159000,99,2,3,0,0,0,0,0,1976.3892972410647
155000,90,1,3,0,0,0,0,0,1762.606974473522
135000,61,1,1,0,0,0,0,0,1374.0037999225647
145000,100,2,2,0,0,0,0,0,1910.6056362010495
240000,181,2,3,0,0,1,0,0,1858.912737287153
120000,60,1,1,0,0,1,0,0,568.3344736755269
129900,80,1,2,0,0,1,0,0,808.2391960668149
170000,120,2,3,0,0,1,0,0,1353.132511457265
139500,79,1,1,0,0,0,0,0,1523.2504239379414
167500,123,3,3,0,0,1,0,0,1517.1659595530155
127000,102,2,3,0,0,1,0,0,1203.8858874418884
229900,117,2,3,0,0,0,0,0,2125.635921256441
127000,85,2,2,0,0,0,0,0,1786.233449521569
175000,89,2,2,0,0,0,0,0,1819.3993659694304
329900,143,2,3,0,0,0,0,0,2341.2143781675413
365000,172,3,3,0,0,1,0,0,1923.448436039319
190000,124,2,3,0,0,0,0,0,2183.676275040199
119900,52,1,1,0,0,0,0,0,1299.3804879148765
225000,293,4,3,0,0,1,0,0,3065.876419346984
139500,106,2,3,0,0,1,0,0,1237.0518038897499
159900,118,1,3,0,0,0,0,0,1994.7683896085525
125000,117,2,3,0,0,1,0,0,1328.258074121369
129500,45,2,1,0,0,0,0,0,1380.4991448909732
232500,136,3,3,0,0,1,0,0,1624.9551880085653
235000,101,2,2,0,0,1,0,0,1121.5192681779422
239900,117,2,3,0,0,0,0,0,2125.635921256441
164900,100,1,2,0,0,1,0,0,974.0687783061225
139900,112,2,3,0,0,0,0,0,2084.1785256966145
155900,120,0,3,0,0,1,0,0,1074.8144899375566
140000,78,1,2,0,0,1,0,0,791.6562378428841
160000,105,2,3,0,0,0,0,0,2026.138171912857
220000,119,2,3,0,0,0,0,0,2142.2188794803724
170000,158,0,3,0,0,1,0,0,1389.8906961922407
179900,102,2,3,0,0,0,0,0,2001.2637345769608
156000,103,2,2,0,0,1,0,0,1138.102226401873
181000,107,2,2,0,0,1,0,0,1171.2681428497344
181000,103,2,2,0,0,1,0,0,1138.102226401873
188500,103,2,2,0,0,1,0,0,1138.102226401873
191000,105,2,2,0,0,1,0,0,1154.6851846258037
193000,103,0,2,0,0,1,0,0,859.7842048821643
193000,105,2,2,0,0,1,0,0,1154.6851846258037
186000,103,2,2,0,0,1,0,0,1138.102226401873
186000,105,2,2,0,0,1,0,0,1154.6851846258037
121500,66,1,1,0,0,1,0,0,618.0833483473191
181000,91,2,2,0,0,1,0,0,1038.6044770582885
183500,101,2,2,0,0,1,0,0,1121.5192681779422
201000,132,3,3,0,0,1,0,0,1591.7892715607038
121000,66,1,1,0,0,1,0,0,618.0833483473191
186000,91,2,2,0,0,1,0,0,1038.6044770582885
188000,101,2,2,0,0,1,0,0,1121.5192681779422
206000,129,3,3,0,0,1,0,0,1566.9148342248077
188500,91,2,2,0,0,1,0,0,1038.6044770582885
221000,129,3,3,0,0,1,0,0,1566.9148342248077
130000,66,1,1,0,0,1,0,0,618.0833483473191
193000,91,2,2,0,0,1,0,0,1038.6044770582885
193000,101,2,2,0,0,1,0,0,1121.5192681779422
229000,92,2,2,0,0,1,0,0,1046.8959561702538
199990,91,1,2,0,0,0,0,0,1696.8233134335067
89000,80,1,0,0,0,0,0,0,1457.4667628979262
240000,175,3,3,0,0,0,0,0,2745.700720510288
245900,131,2,3,0,0,1,0,0,1444.3387816888842
160000,95,0,1,0,0,0,0,0,1516.7550789695333
175000,95,2,1,0,0,0,0,0,1795.0731004892418
175000,175,3,2,0,0,0,0,0,2671.625580358307
162500,95,3,1,0,0,0,0,0,1934.232111249096
172500,95,3,1,0,0,0,0,0,1934.232111249096
260000,196,3,3,0,0,0,0,0,2919.8217818615603
225000,175,3,3,0,0,0,0,0,2745.700720510288
162500,175,3,1,0,0,0,0,0,2597.550440206326
240000,180,3,3,0,0,0,0,0,2787.1581160701144
230000,175,3,3,0,0,0,0,0,2745.700720510288
165000,102,3,1,0,0,0,0,0,1992.2724650328537
245000,195,3,3,0,0,0,0,0,2911.5303027495956
190000,123,3,2,0,0,0,0,0,2240.4686665361073
235000,175,3,3,0,0,0,0,0,2745.700720510288
170000,95,3,1,0,0,0,0,0,1934.232111249096
250000,189,3,3,0,0,0,0,0,2861.781428077803
192500,127,3,2,0,0,0,0,0,2273.634582983969
255000,181,3,3,0,0,0,0,0,2795.44959518208
400000,140,3,3,0,0,1,0,0,1658.1211044564268
154900,79,0,1,0,0,1,0,0,586.7135660430147
220000,146,0,3,0,0,0,0,0,2087.7707939837287
155000,115,2,3,0,0,0,0,0,2109.052963032511
175000,98,2,2,0,0,1,0,0,1096.644830842046
180000,98,2,2,0,0,1,0,0,1096.644830842046
185000,83,2,2,0,0,1,0,0,972.2726441625655
200000,98,0,2,0,0,1,0,0,818.3268093223375
220000,98,0,2,0,0,1,0,0,818.3268093223375
119000,68,0,1,0,0,1,0,0,495.5072958113955
151000,130,1,2,0,0,1,0,0,1222.8131516650838
100000,140,2,4,0,0,1,0,0,1593.0372338485531
177000,125,0,3,0,0,0,0,0,1913.6497326324559
98500,70,1,1,0,0,0,0,0,1448.6271119302532
