Price,Address,Prop_type,Size,Bath,Bed
 165 000 € ," Braga -   Guimarães, Fermentões  ",Condo/Apartment,  127 m2 ,2,3
 185 000 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  83 m2 ,2,2
 215 000 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  80 m2 ,2,2
 297 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  101 m2 ,1,2
 325 000 € ," Braga -   Guimarães, Creixomil  ",Condo/Apartment,  202 m2 ,3,4
 209 000 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  79 m2 ,2,2
 397 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  142 m2 ,3,3
 129 900 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  42 m2 ,1,1
 244 500 € ," Braga -   Guimarães, Costa  ",Condo/Apartment,  174 m2 ,2,3
 159 900 € ," Braga -   Vieira do Minho, Vieira do Minho  ",Condo/Apartment,  105 m2 ,2,3
 165 500 € ," Braga -   Vieira do Minho, Vieira do Minho  ",Condo/Apartment,  105 m2 ,2,3
 170 500 € ," Braga -   Vieira do Minho, Vieira do Minho  ",Condo/Apartment,  105 m2 ,2,3
 159 900 € ," Braga -   Vieira do Minho, Vieira do Minho  ",Condo/Apartment,  105 m2 ,2,3
 165 500 € ," Braga -   Vieira do Minho, Vieira do Minho  ",Condo/Apartment,  105 m2 ,2,3
 170 500 € ," Braga -   Vieira do Minho, Vieira do Minho  ",Condo/Apartment,  105 m2 ,2,3
 194 900 € ," Braga -   Póvoa de Lanhoso, Póvoa de Lanhoso (Nossa Senhora do Amparo)  ",Condo/Apartment,  123 m2 ,2,3
 235 000 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  115 m2 ,0,3
 204 500 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  95 m2 ,0,2
 201 650 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  144 m2 ,0,2
 159 500 € ," Braga -   Braga, São Vicente  ",Condo/Apartment,  124 m2 ,0,3
 149 900 € ," Braga -   Vila Verde, Moure  ",Condo/Apartment,  143 m2 ,2,3
 197 500 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  102 m2 ,3,3
 182 000 € ," Braga -   Vila Nova de Famalicão, Requião  ",Condo/Apartment,  155 m2 ,3,3
 182 000 € ," Braga -   Vila Nova de Famalicão, Requião  ",Condo/Apartment,  148 m2 ,3,3
 182 000 € ," Braga -   Vila Nova de Famalicão, Requião  ",Condo/Apartment,  151 m2 ,3,3
 169 000 € ," Braga -   Guimarães, Azurém  ",Condo/Apartment,  120 m2 ,0,3
 130 000 € ," Braga -   Braga, Lomar e Arcos  ",Condo/Apartment,  93 m2 ,2,3
 217 500 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  80 m2 ,2,2
 215 000 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  80 m2 ,2,2
 166 900 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  63 m2 ,1,1
 129 000 € ," Braga -   Guimarães, Brito  ",Condo/Apartment,  97 m2 ,2,3
 154 900 € ," Braga -   Braga, Ferreiros e Gondizalves  ",Condo/Apartment,  126 m2 ,0,3
 148 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  80 m2 ,2,2
 180 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  105 m2 ,2,3
 180 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  105 m2 ,2,3
 153 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  103 m2 ,2,2
 152 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  95 m2 ,2,2
 150 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  95 m2 ,2,2
 150 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  85 m2 ,2,2
 148 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  95 m2 ,2,2
 148 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  85 m2 ,2,2
 148 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  95 m2 ,2,2
 145 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  85 m2 ,2,2
 143 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  80 m2 ,2,2
 132 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  45 m2 ,1,1
 130 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  45 m2 ,1,1
 145 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  80 m2 ,2,2
 143 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  85 m2 ,2,2
 180 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  105 m2 ,2,3
 130 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  45 m2 ,1,1
 145 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  80 m2 ,2,2
 130 000 € ," Braga -   Vila Nova de Famalicão, Nine  ",Condo/Apartment,  45 m2 ,1,1
 187 500 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  75 m2 ,1,2
 300 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  85 m2 ,1,1
 220 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  62 m2 ,1,1
 220 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  62 m2 ,1,1
 480 000 € ," Braga -   Braga, São Vicente  ",Condo/Apartment,  135 m2 ,4,3
 220 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  62 m2 ,1,1
 210 000 € ," Braga -   Vila Verde, Vila Verde e Barbudo  ",Condo/Apartment,  140 m2 ,0,3
 175 000 € ," Braga -   Vila Verde, Vila Verde e Barbudo  ",Condo/Apartment,  105 m2 ,0,2
 210 000 € ," Braga -   Vila Verde, Vila Verde e Barbudo  ",Condo/Apartment,  92 m2 ,0,2
 175 000 € ," Braga -   Vila Verde, Vila Verde e Barbudo  ",Condo/Apartment,  105 m2 ,0,2
 150 000 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  78 m2 ,1,1
 210 000 € ," Braga -   Vila Verde, Vila Verde e Barbudo  ",Condo/Apartment,  140 m2 ,0,3
 65 000 € ," Braga -   Guimarães, Caldelas  ",Condo/Apartment,  103 m2 ,1,2
 135 000 € ," Braga -   Cabeceiras de Basto, Refojos de Basto, Outeiro e Painzela  ",Condo/Apartment,  80 m2 ,1,2
 185 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  135 m2 ,2,2
 150 000 € ," Braga -   Guimarães, Azurém  ",Condo/Apartment,  105 m2 ,2,2
 159 900 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  88 m2 ,2,2
 170 000 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  114 m2 ,2,3
 159 900 € ," Braga -   Amares, Ferreiros, Prozelo e Besteiros  ",Condo/Apartment,  134 m2 ,4,3
 197 500 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  114 m2 ,2,2
 140 000 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  61 m2 ,1,1
 170 000 € ," Braga -   Barcelos, Galegos (São Martinho)  ",Condo/Apartment,  105 m2 ,2,3
 149 900 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  100 m2 ,0,3
 425 000 € ," Braga -   Vizela, Caldas de Vizela (São Miguel e São João)  ",Condo/Apartment,  190 m2 ,4,4
 139 000 € ," Braga -   Amares, Ferreiros, Prozelo e Besteiros  ",Condo/Apartment,  120 m2 ,2,3
 149 900 € ," Braga -   Amares, Lago  ",Condo/Apartment,  75 m2 ,1,2
 169 900 € ," Braga -   Amares, Lago  ",Condo/Apartment,  100 m2 ,1,2
 325 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  140 m2 ,3,3
 160 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  79 m2 ,2,1
 172 500 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  99 m2 ,2,2
 172 500 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  90 m2 ,2,2
 162 500 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  79 m2 ,2,1
 220 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  163 m2 ,2,3
 175 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  104 m2 ,2,2
 210 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  151 m2 ,2,3
 225 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  163 m2 ,2,3
 167 500 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  79 m2 ,2,1
 220 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  152 m2 ,2,3
 170 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  79 m2 ,2,1
 235 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  164 m2 ,2,3
 182 500 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  104 m2 ,2,2
 172 500 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  79 m2 ,2,1
 240 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  164 m2 ,2,3
 195 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  104 m2 ,2,2
 200 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  115 m2 ,2,3
 205 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  113 m2 ,2,3
 205 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  143 m2 ,2,3
 205 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  140 m2 ,2,3
 210 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  143 m2 ,2,3
 210 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  140 m2 ,2,3
 215 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  143 m2 ,2,3
 220 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  143 m2 ,2,3
 220 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  140 m2 ,2,3
 235 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  143 m2 ,2,3
 225 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  140 m2 ,2,3
 200 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  130 m2 ,2,3
 185 000 € ," Braga -   Braga, Braga (São José de São Lázaro e São João do Souto)  ",Condo/Apartment,  100 m2 ,1,2
 244 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  128 m2 ,2,3
 253 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  143 m2 ,2,3
 253 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  143 m2 ,2,3
 244 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  128 m2 ,2,3
 244 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  128 m2 ,2,3
 251 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  140 m2 ,2,3
 257 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  142 m2 ,2,3
 263 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  171 m2 ,2,3
 244 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  128 m2 ,2,3
 263 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  143 m2 ,2,3
 257 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  140 m2 ,2,3
 251 500 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  168 m2 ,2,3
 179 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  166 m2 ,0,3
 215 000 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  170 m2 ,1,4
 96 500 € ," Braga -   Celorico de Basto, Basto (São Clemente)  ",Condo/Apartment,  139 m2 ,2,3
 298 500 € ," Braga -   Braga, Braga (São José de São Lázaro e São João do Souto)  ",Condo/Apartment,  170 m2 ,3,3
 153 500 € ," Braga -   Guimarães, Caldelas  ",Condo/Apartment,  105 m2 ,1,2
 280 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  140 m2 ,3,3
 246 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  168 m2 ,3,3
 248 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  171 m2 ,3,3
 251 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  180 m2 ,3,3
 253 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  182 m2 ,3,3
 241 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  142 m2 ,3,3
 241 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  142 m2 ,3,3
 246 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  168 m2 ,3,3
 248 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  171 m2 ,3,3
 251 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  180 m2 ,3,3
 253 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  182 m2 ,3,3
 241 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  142 m2 ,3,3
 241 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  142 m2 ,3,3
 248 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  171 m2 ,3,3
 246 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  168 m2 ,3,3
 251 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  180 m2 ,3,3
 253 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  182 m2 ,3,3
 241 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  142 m2 ,3,3
 241 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  142 m2 ,3,3
 246 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  168 m2 ,3,3
 248 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  171 m2 ,3,3
 251 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  180 m2 ,3,3
 253 000 € ," Braga -   Braga, Nogueira, Fraião e Lamaçães  ",Condo/Apartment,  182 m2 ,3,3
 189 900 € ," Braga -   Barcelos, Barcelinhos  ",Condo/Apartment,  94 m2 ,2,2
 190 000 € ," Braga -   Braga, Braga (São José de São Lázaro e São João do Souto)  ",Condo/Apartment,  52 m2 ,1,1
 195 000 € ," Braga -   Braga, Braga (São José de São Lázaro e São João do Souto)  ",Condo/Apartment,  52 m2 ,1,1
 139 900 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  112 m2 ,2,3
 284 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 274 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 264 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  136 m2 ,0,3
 254 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  136 m2 ,0,3
 234 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  118 m2 ,0,3
 264 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  136 m2 ,0,3
 274 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 274 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  136 m2 ,0,3
 274 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 234 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  129 m2 ,0,3
 244 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 254 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 264 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 284 000 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  137 m2 ,0,3
 195 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 197 500 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 175 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  76 m2 ,2,2
 200 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 200 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 175 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  76 m2 ,2,2
 205 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 205 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 185 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  76 m2 ,2,2
 205 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 200 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  92 m2 ,2,2
 205 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  92 m2 ,2,2
 200 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  119 m2 ,2,3
 170 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  89 m2 ,2,2
 195 000 € ," Braga -   Braga, Real, Dume e Semelhe  ",Condo/Apartment,  123 m2 ,2,3
 177 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  116 m2 ,2,2
 180 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  120 m2 ,2,2
 120 000 € ," Braga -   Braga, Braga (São José de São Lázaro e São João do Souto)  ",Condo/Apartment,  36 m2 ,1,0
 265 000 € ," Braga -   Guimarães, Urgezes  ",Condo/Apartment,  77 m2 ,1,1
 159 900 € ," Braga -   Vila Verde, Vila Verde e Barbudo  ",Condo/Apartment,  104 m2 ,3,2
 79 900 € ," Braga -   Braga, Braga (Maximinos, Sé e Cividade)  ",Condo/Apartment,  62 m2 ,1,0
 265 000 € ," Braga -   Guimarães, Creixomil  ",Condo/Apartment,  119 m2 ,3,3
 139 900 € ," Braga -   Cabeceiras de Basto, Arco de Baúlhe e Vila Nune  ",Condo/Apartment,  127500 m2 ,0,4
 100 000 € ," Braga -   Guimarães, Oliveira, São Paio e São Sebastião  ",Condo/Apartment,  41 m2 ,1,1
 120 000 € ," Braga -   Guimarães, Oliveira, São Paio e São Sebastião  ",Condo/Apartment,  48 m2 ,1,2
 464 999 € ," Braga -   Guimarães, Oliveira, São Paio e São Sebastião  ",Condo/Apartment,  180 m2 ,3,3
 239 900 € ," Braga -   Braga, São Victor  ",Condo/Apartment,  170 m2 ,0,4
 price on request ," Braga -   Braga, São Victor  ",Condo/Apartment,  165 m2 ,2,2
 165 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  55 m2 ,1,1
 165 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  55 m2 ,1,1
 165 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  55 m2 ,1,1
 165 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  55 m2 ,1,1
 165 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  55 m2 ,1,1
 265 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  117 m2 ,2,3
 265 000 € ," Braga -   Vila Verde, Vila de Prado  ",Condo/Apartment,  117 m2 ,2,3
 274 000 € ," Braga -   Vila Nova de Famalicão, Vila Nova de Famalicão e Calendário  ",Condo/Apartment,  266 m2 ,4,4
 440 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  181 m2 ,3,3
 335 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  130 m2 ,3,3
 345 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  130 m2 ,3,3
 455 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  176 m2 ,3,3
 440 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  181 m2 ,3,3
 440 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  181 m2 ,3,3
 440 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  181 m2 ,3,3
 440 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  181 m2 ,3,3
 435 000 € ," Braga -   Esposende, Apúlia e Fão  ",Condo/Apartment,  176 m2 ,3,3
