Size,Bath,Bed,City_Cascais,City_Lisboa,City_Other,City_Porto,City_Sintra,good_prop
113,2,3,0,0,1,0,0,0
148,3,4,0,0,1,0,0,0
68,1,1,0,0,1,0,0,0
70,1,3,0,1,0,0,0,0
73,1,1,0,0,1,0,0,0
54,1,1,0,1,0,0,0,0
118,2,4,0,1,0,0,0,0
92,2,3,0,1,0,0,0,1
108,2,2,0,0,1,0,0,0
184,2,3,0,0,0,0,1,0
80,1,2,0,1,0,0,0,0
63,1,2,0,1,0,0,0,0
62,1,2,0,0,1,0,0,0
98,2,2,0,0,1,0,0,0
217,1,2,0,1,0,0,0,0
75,2,2,0,1,0,0,0,0
80,1,3,0,1,0,0,0,0
100,2,3,0,1,0,0,0,0
125,2,3,0,0,1,0,0,0
164,2,2,0,0,1,0,0,0
47,1,2,0,1,0,0,0,0
118,2,2,0,0,0,0,1,0
80,2,2,0,1,0,0,0,0
129,3,4,0,0,1,0,0,0
237,2,4,0,0,0,0,1,1
101,2,2,0,1,0,0,0,0
93,2,4,0,0,0,0,1,0
81,2,3,0,0,1,0,0,0
80,3,3,0,1,0,0,0,0
65,2,2,0,1,0,0,0,0
131,2,3,0,0,1,0,0,0
70,1,1,0,1,0,0,0,0
56,1,2,0,1,0,0,0,0
99,2,3,0,1,0,0,0,0
87,2,3,0,1,0,0,0,0
79,2,2,0,1,0,0,0,0
105,2,2,0,0,1,0,0,0
106,1,2,0,0,1,0,0,0
75,1,2,0,0,1,0,0,0
190,3,3,1,0,0,0,0,1
282,4,7,0,0,1,0,0,1
76,1,3,0,1,0,0,0,0
77,1,3,0,1,0,0,0,0
108,2,3,0,0,1,0,0,0
139,2,3,0,0,0,0,1,0
45,1,2,0,1,0,0,0,0
140,2,3,0,0,1,0,0,1
102,2,3,0,0,1,0,0,0
113,2,3,0,0,1,0,0,0
52,1,1,0,1,0,0,0,0
134,2,3,0,0,1,0,0,0
65,1,2,0,1,0,0,0,0
106,2,3,0,0,1,0,0,0
57,1,1,0,1,0,0,0,0
90,2,2,0,0,1,0,0,0
154,2,3,1,0,0,0,0,0
70,1,2,0,1,0,0,0,0
112,1,3,0,0,1,0,0,0
76,1,2,0,1,0,0,0,0
65,1,2,0,1,0,0,0,0
83,1,2,0,1,0,0,0,0
79,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
170,2,3,0,0,1,0,0,0
80,2,3,0,1,0,0,0,0
125,2,3,0,0,1,0,0,0
69,2,3,0,1,0,0,0,1
120,1,3,0,1,0,0,0,0
75,1,2,0,0,1,0,0,0
85,2,3,0,1,0,0,0,0
78,1,2,0,1,0,0,0,0
210,2,5,0,0,0,0,1,1
118,2,3,0,0,1,0,0,1
102,2,3,0,0,1,0,0,0
75,1,1,0,1,0,0,0,0
80,1,2,1,0,0,0,0,1
110,2,3,0,0,1,0,0,0
96,2,3,1,0,0,0,0,0
144,2,4,0,1,0,0,0,0
98,2,2,0,0,0,0,1,0
157,3,4,0,0,1,0,0,0
129,2,3,0,0,1,0,0,0
133,3,3,1,0,0,0,0,1
114,3,3,1,0,0,0,0,0
109,2,3,0,0,1,0,0,0
128,2,4,0,0,0,0,1,1
173,2,4,0,0,1,0,0,0
167,2,3,0,0,1,0,0,0
60,2,2,0,1,0,0,0,0
86,1,2,0,1,0,0,0,0
91,2,3,0,1,0,0,0,0
139,2,3,0,1,0,0,0,0
113,2,3,0,1,0,0,0,0
70,1,2,0,1,0,0,0,0
86,1,2,0,1,0,0,0,0
107,2,3,0,0,1,0,0,0
116,2,2,0,0,1,0,0,0
90,2,2,0,1,0,0,0,0
117,2,3,0,0,0,0,1,1
115,2,3,0,0,0,0,1,0
112,2,3,0,0,1,0,0,0
101,2,3,0,1,0,0,0,0
177,2,3,0,0,1,0,0,1
71,2,1,0,1,0,0,0,0
86,3,2,0,1,0,0,0,0
69,1,1,0,1,0,0,0,0
126,1,2,0,1,0,0,0,1
71,1,1,0,1,0,0,0,0
134,2,3,0,0,1,0,0,0
90,1,2,0,1,0,0,0,0
103,2,3,0,0,1,0,0,0
102,2,2,0,1,0,0,0,0
119,2,3,0,0,1,0,0,0
68,1,3,0,1,0,0,0,0
69,1,2,0,1,0,0,0,0
69,1,3,0,1,0,0,0,0
115,2,3,0,0,1,0,0,0
115,2,3,0,0,1,0,0,0
103,2,3,0,1,0,0,0,0
63,1,1,0,1,0,0,0,0
100,1,2,0,1,0,0,0,0
45,1,1,0,1,0,0,0,0
105,1,1,0,1,0,0,0,0
157,2,4,0,1,0,0,0,1
70,1,2,0,1,0,0,0,0
91,1,2,0,1,0,0,0,0
113,2,2,0,1,0,0,0,0
97,2,2,0,1,0,0,0,0
105,2,2,0,1,0,0,0,0
104,2,2,0,1,0,0,0,0
105,2,2,0,1,0,0,0,0
104,2,2,0,1,0,0,0,0
60,1,2,0,1,0,0,0,0
117,1,2,0,1,0,0,0,0
83,2,3,0,1,0,0,0,0
116,2,2,0,1,0,0,0,0
64,1,1,0,1,0,0,0,0
93,2,3,0,0,1,0,0,0
120,2,3,0,0,1,0,0,0
110,2,4,0,1,0,0,0,0
40,1,1,0,1,0,0,0,0
60,1,3,0,1,0,0,0,0
174,3,2,0,0,1,0,0,0
171,3,2,0,0,1,0,0,0
145,3,2,0,0,1,0,0,0
143,3,2,0,0,1,0,0,0
167,3,2,0,0,1,0,0,0
167,3,2,0,0,1,0,0,0
73,1,2,0,1,0,0,0,0
99,1,2,0,0,0,0,1,0
96,2,3,0,1,0,0,0,0
112,2,3,1,0,0,0,0,1
72,1,2,1,0,0,0,0,0
95,2,3,0,1,0,0,0,0
140,2,3,0,0,0,0,1,1
128,2,4,0,0,1,0,0,0
101,2,3,0,0,1,0,0,0
84,2,3,0,0,1,0,0,0
113,2,2,0,0,1,0,0,0
125,2,2,0,1,0,0,0,0
118,2,4,0,0,0,0,1,0
135,2,3,0,0,1,0,0,0
60,1,2,0,1,0,0,0,0
151,3,4,0,0,1,0,0,0
108,2,3,0,0,1,0,0,0
61,1,2,0,1,0,0,0,0
97,1,2,0,0,0,0,1,0
134,2,4,1,0,0,0,0,0
164,2,3,0,1,0,0,0,0
135,2,3,0,0,1,0,0,0
165,3,3,0,0,1,0,0,1
51,1,1,0,1,0,0,0,0
49,1,1,0,1,0,0,0,0
44,1,1,0,1,0,0,0,0
96,2,3,0,1,0,0,0,0
86,2,4,0,1,0,0,0,0
60,1,3,0,1,0,0,0,0
85,1,2,0,1,0,0,0,0
83,2,2,0,0,0,0,1,0
75,2,3,0,1,0,0,0,0
55,1,1,0,1,0,0,0,0
126,2,3,0,1,0,0,0,0
78,2,2,0,1,0,0,0,0
82,2,2,1,0,0,0,0,0
126,2,3,0,1,0,0,0,1
64,1,1,0,1,0,0,0,0
66,1,1,0,1,0,0,0,0
139,2,3,0,0,0,0,1,0
166,1,1,0,0,1,0,0,0
58,1,1,0,1,0,0,0,0
119,2,2,1,0,0,0,0,0
48,1,2,0,1,0,0,0,0
70,2,2,0,1,0,0,0,0
53,1,2,0,1,0,0,0,0
112,2,3,0,0,0,0,1,1
84,1,2,0,0,1,0,0,0
90,1,2,0,0,0,0,1,0
70,1,2,0,1,0,0,0,0
139,3,8,0,1,0,0,0,0
106,2,4,0,1,0,0,0,0
93,2,1,0,1,0,0,0,0
49,1,1,0,1,0,0,0,0
185,5,4,0,0,1,0,0,1
80,1,2,0,1,0,0,0,0
183,2,3,0,0,1,0,0,1
66,1,1,0,1,0,0,0,0
67,1,1,0,1,0,0,0,0
67,1,1,0,1,0,0,0,0
109,2,3,0,1,0,0,0,0
120,2,4,0,1,0,0,0,0
69,1,2,1,0,0,0,0,0
91,1,2,0,1,0,0,0,0
90,2,3,0,0,0,0,1,0
75,1,2,1,0,0,0,0,1
116,2,3,0,0,1,0,0,0
96,2,2,0,0,1,0,0,0
97,2,2,0,0,1,0,0,0
80,1,2,0,1,0,0,0,0
101,2,3,0,1,0,0,0,0
108,2,3,0,0,1,0,0,0
40,1,1,0,1,0,0,0,0
58,1,1,0,1,0,0,0,0
129,2,4,0,0,0,0,1,0
84,2,2,0,0,1,0,0,0
90,2,2,0,0,1,0,0,0
109,2,3,0,0,1,0,0,0
90,2,2,0,0,1,0,0,0
109,2,3,0,0,1,0,0,0
90,2,2,0,0,1,0,0,0
109,2,3,0,0,1,0,0,0
90,2,2,0,0,1,0,0,0
109,2,3,0,0,1,0,0,0
84,2,2,0,0,1,0,0,0
84,2,2,0,0,1,0,0,0
90,2,2,0,0,1,0,0,0
98,2,2,0,0,1,0,0,0
83,2,2,0,0,1,0,0,0
83,2,2,0,0,1,0,0,0
107,2,3,0,0,1,0,0,0
83,2,2,0,0,1,0,0,0
107,2,3,0,0,1,0,0,0
83,1,2,0,0,1,0,0,0
107,2,3,0,0,1,0,0,0
83,1,2,0,0,1,0,0,0
83,1,2,0,0,1,0,0,0
83,1,2,0,0,1,0,0,0
83,1,2,0,0,1,0,0,0
107,2,3,0,0,1,0,0,0
149,2,4,0,1,0,0,0,0
73,1,3,0,1,0,0,0,0
251,3,4,0,0,1,0,0,0
66,1,1,0,1,0,0,0,0
140,3,3,0,0,1,0,0,0
126,3,3,0,0,1,0,0,0
76,1,1,0,0,1,0,0,0
82,1,2,0,1,0,0,0,0
72,2,1,0,1,0,0,0,0
110,2,4,0,1,0,0,0,0
80,2,2,0,1,0,0,0,0
150,2,4,0,0,0,0,1,1
117,2,2,0,0,1,0,0,0
90,1,3,0,0,1,0,0,0
90,1,1,0,1,0,0,0,0
119,2,3,0,1,0,0,0,0
68,2,2,0,0,0,0,1,0
138,3,1,0,1,0,0,0,1
125,2,3,0,0,1,0,0,0
100,1,1,0,1,0,0,0,0
50,1,1,0,1,0,0,0,0
48,1,1,0,1,0,0,0,0
50,1,1,0,1,0,0,0,0
100,1,3,0,1,0,0,0,0
43,1,1,0,1,0,0,0,0
64,1,1,0,1,0,0,0,0
52,1,1,0,1,0,0,0,0
52,1,1,0,1,0,0,0,0
52,1,1,0,1,0,0,0,0
122,3,2,0,0,1,0,0,0
121,2,3,0,0,1,0,0,0
116,2,3,0,0,1,0,0,0
140,2,3,0,0,1,0,0,0
95,2,2,0,0,1,0,0,0
140,2,3,0,0,1,0,0,0
95,2,2,0,0,1,0,0,0
140,2,3,0,0,1,0,0,0
140,2,3,0,0,1,0,0,0
95,2,2,0,0,1,0,0,0
91,2,2,0,0,1,0,0,0
163,3,4,0,0,1,0,0,0
164,3,4,0,0,1,0,0,0
125,2,3,0,0,1,0,0,0
92,2,2,0,0,1,0,0,0
72,2,2,0,1,0,0,0,0
67,2,1,0,1,0,0,0,0
80,2,2,0,1,0,0,0,0
54,1,1,0,1,0,0,0,0
98,2,3,0,0,1,0,0,0
143,3,3,0,0,1,0,0,0
126,2,2,0,0,1,0,0,0
143,3,3,0,0,1,0,0,0
143,3,3,0,0,1,0,0,0
143,3,3,0,0,1,0,0,0
76,1,2,0,0,1,0,0,0
84,2,2,1,0,0,0,0,0
107,2,2,0,0,1,0,0,0
112,2,2,0,0,1,0,0,0
113,2,2,0,0,1,0,0,0
138,2,4,0,1,0,0,0,0
131,2,4,0,0,0,0,1,0
130,2,3,0,0,1,0,0,0
130,2,3,0,0,1,0,0,0
107,2,2,0,0,1,0,0,0
107,2,2,0,0,1,0,0,0
104,2,3,0,1,0,0,0,0
84,2,2,0,0,1,0,0,0
65,1,2,0,1,0,0,0,0
80,2,2,0,1,0,0,0,0
52,1,1,0,1,0,0,0,0
52,1,1,0,1,0,0,0,0
48,1,1,0,1,0,0,0,0
199,2,2,0,0,1,0,0,1
85,1,2,0,0,1,0,0,0
216,1,3,0,0,1,0,0,0
175,2,3,0,0,1,0,0,1
70,1,3,0,1,0,0,0,0
110,2,3,0,1,0,0,0,0
50,1,1,0,1,0,0,0,0
110,2,3,1,0,0,0,0,0
95,1,2,0,0,0,0,1,0
101,2,2,1,0,0,0,0,0
80,2,2,1,0,0,0,0,0
68,1,2,1,0,0,0,0,0
82,2,2,1,0,0,0,0,0
77,2,2,1,0,0,0,0,0
81,2,2,1,0,0,0,0,0
160,2,3,0,1,0,0,0,0
130,1,2,0,1,0,0,0,0
69,1,2,0,1,0,0,0,0
106,2,3,0,1,0,0,0,0
73,1,2,0,1,0,0,0,0
43,1,1,0,1,0,0,0,0
59,1,1,1,0,0,0,0,0
84,1,1,1,0,0,0,0,0
114,2,3,0,0,1,0,0,0
101,1,1,0,1,0,0,0,0
56,1,1,0,1,0,0,0,0
81,1,2,0,1,0,0,0,0
128,3,2,0,0,1,0,0,0
128,3,2,0,0,1,0,0,0
128,3,2,0,0,1,0,0,0
79,1,1,0,0,1,0,0,0
66,1,1,0,1,0,0,0,0
210,2,4,0,0,1,0,0,1
103,2,3,0,1,0,0,0,0
167,2,4,0,0,1,0,0,0
68,2,1,0,1,0,0,0,0
53,2,1,0,1,0,0,0,0
68,2,1,0,1,0,0,0,0
119,2,3,0,1,0,0,0,0
108,2,1,0,1,0,0,0,0
92,2,3,0,1,0,0,0,0
159,3,4,0,0,1,0,0,0
161,2,3,0,0,1,0,0,0
77,1,2,0,1,0,0,0,0
50,1,1,0,1,0,0,0,0
50,1,1,0,1,0,0,0,0
50,1,1,0,1,0,0,0,0
65,2,2,0,1,0,0,0,0
54,1,1,0,1,0,0,0,0
50,1,2,0,1,0,0,0,0
73,1,1,0,0,0,0,1,0
134,3,3,0,0,0,0,1,1
146,2,3,0,0,0,0,1,0
45,1,1,0,1,0,0,0,0
173,2,2,0,0,1,0,0,0
160,2,2,0,0,1,0,0,0
190,1,1,0,0,0,0,1,1
136,2,2,0,0,0,0,1,0
60,1,2,0,1,0,0,0,0
160,3,4,1,0,0,0,0,0
140,1,1,0,0,1,0,0,0
108,2,2,0,1,0,0,0,1
130,2,3,0,0,1,0,0,0
111,2,3,0,0,1,0,0,0
147,2,4,0,0,1,0,0,0
98,2,2,0,0,1,0,0,0
129,2,3,0,0,1,0,0,0
98,2,2,0,0,1,0,0,0
98,2,2,0,0,1,0,0,0
129,2,3,0,0,1,0,0,0
124,1,2,0,1,0,0,0,1
77,2,3,0,1,0,0,0,0
168,2,3,0,1,0,0,0,0
77,1,1,0,1,0,0,0,0
173,2,2,0,0,1,0,0,0
150,2,4,0,0,1,0,0,1
119,2,3,0,1,0,0,0,0
73,2,1,0,1,0,0,0,0
74,2,1,0,1,0,0,0,0
62,2,1,0,1,0,0,0,0
113,3,3,0,1,0,0,0,0
75,1,3,0,1,0,0,0,0
78,1,2,0,1,0,0,0,0
54,1,1,0,1,0,0,0,0
71,2,2,1,0,0,0,0,1
119,2,2,0,1,0,0,0,0
136,2,3,0,1,0,0,0,0
111,2,2,0,1,0,0,0,0
105,2,2,0,1,0,0,0,0
102,2,2,0,1,0,0,0,0
57,1,1,0,1,0,0,0,0
84,1,1,0,1,0,0,0,1
49,1,1,0,1,0,0,0,0
49,1,1,0,1,0,0,0,0
53,1,2,0,1,0,0,0,0
86,1,4,0,1,0,0,0,0
87,3,2,0,1,0,0,0,0
87,3,2,0,1,0,0,0,0
60,1,1,0,1,0,0,0,0
82,2,3,0,1,0,0,0,0
110,2,2,0,0,1,0,0,0
120,2,3,0,1,0,0,0,0
110,1,2,0,1,0,0,0,0
60,1,2,0,1,0,0,0,0
118,1,2,0,1,0,0,0,0
95,2,2,0,1,0,0,0,0
112,2,4,0,1,0,0,0,0
120,2,1,0,1,0,0,0,0
57,1,2,0,0,1,0,0,0
65,1,1,0,1,0,0,0,0
37,1,1,0,1,0,0,0,0
141,3,3,0,0,0,0,1,0
108,2,2,0,0,0,0,1,0
144,3,3,0,0,0,0,1,0
114,2,2,0,0,0,0,1,0
136,2,3,0,0,1,0,0,0
83,1,2,0,1,0,0,0,0
92,2,3,0,1,0,0,0,0
119,3,3,0,0,1,0,0,0
96,2,4,0,1,0,0,0,0
94,1,2,0,1,0,0,0,0
109,2,2,0,1,0,0,0,0
102,2,2,0,1,0,0,0,0
110,2,2,0,0,1,0,0,0
110,2,2,0,0,1,0,0,0
90,1,1,0,1,0,0,0,0
117,2,2,0,0,1,0,0,0
125,2,3,0,0,1,0,0,0
94,1,2,0,0,1,0,0,0
101,2,2,0,1,0,0,0,0
55,1,1,0,1,0,0,0,0
60,2,1,0,1,0,0,0,0
55,1,1,0,1,0,0,0,0
60,2,1,0,1,0,0,0,0
44,1,1,0,1,0,0,0,0
66,1,2,0,1,0,0,0,0
56,1,2,0,1,0,0,0,0
135,2,3,0,0,1,0,0,0
36,1,1,0,1,0,0,0,0
90,1,4,0,1,0,0,0,0
104,2,2,0,1,0,0,0,0
89,2,2,0,1,0,0,0,0
128,2,3,0,1,0,0,0,0
44,1,1,0,1,0,0,0,0
57,1,1,0,1,0,0,0,0
49,1,1,0,1,0,0,0,0
67,1,1,0,1,0,0,0,0
40,1,2,0,1,0,0,0,0
56,2,4,0,1,0,0,0,0
81,1,4,0,1,0,0,0,1
74,2,1,0,1,0,0,0,0
111,1,1,0,0,1,0,0,0
136,2,3,0,0,1,0,0,0
110,2,2,0,1,0,0,0,1
93,2,3,0,0,1,0,0,0
85,2,5,0,1,0,0,0,0
90,2,3,0,1,0,0,0,0
95,2,2,0,1,0,0,0,0
66,1,2,0,1,0,0,0,0
25,1,1,0,1,0,0,0,0
47,1,1,0,1,0,0,0,0
153,2,4,0,0,1,0,0,0
86,1,2,0,1,0,0,0,0
65,1,1,0,1,0,0,0,0
93,1,2,0,1,0,0,0,0
103,2,3,0,1,0,0,0,0
103,2,3,0,1,0,0,0,0
95,2,3,0,1,0,0,0,0
93,2,3,1,0,0,0,0,0
67,1,1,0,1,0,0,0,0
60,1,1,0,1,0,0,0,0
94,2,3,1,0,0,0,0,1
56,1,1,0,1,0,0,0,0
68,1,1,0,1,0,0,0,0
110,1,2,0,1,0,0,0,0
34,1,1,0,1,0,0,0,0
104,1,2,0,0,1,0,0,0
60,1,2,0,1,0,0,0,0
65,1,2,0,1,0,0,0,0
122,2,4,0,1,0,0,0,0
81,1,1,0,1,0,0,0,0
89,1,1,0,1,0,0,0,0
66,1,1,0,1,0,0,0,0
90,2,2,0,1,0,0,0,0
68,1,1,0,1,0,0,0,0
73,1,1,0,1,0,0,0,0
86,1,3,0,1,0,0,0,0
37,1,1,0,1,0,0,0,0
40,1,1,0,1,0,0,0,0
145,2,4,0,1,0,0,0,0
227,2,4,0,0,1,0,0,0
168,2,3,0,0,1,0,0,0
135,2,3,0,0,1,0,0,0
132,3,3,1,0,0,0,0,0
182,2,4,0,1,0,0,0,0
225,4,5,0,1,0,0,0,0
115,2,3,0,1,0,0,0,0
204,1,1,0,1,0,0,0,0
88,2,1,0,1,0,0,0,0
97,2,1,0,1,0,0,0,0
98,2,1,0,1,0,0,0,0
144,3,2,0,1,0,0,0,0
105,2,1,0,1,0,0,0,0
203,3,4,0,1,0,0,0,0
77,2,3,0,1,0,0,0,0
175,3,3,0,0,1,0,0,0
136,1,2,1,0,0,0,0,0
107,2,3,0,1,0,0,0,0
130,2,2,0,1,0,0,0,0
134,2,3,0,0,1,0,0,0
158,2,3,0,0,1,0,0,0
130,2,3,0,1,0,0,0,0
70,1,2,0,1,0,0,0,0
127,3,3,0,1,0,0,0,0
128,3,3,0,1,0,0,0,0
178,3,5,0,1,0,0,0,0
125,2,5,0,1,0,0,0,0
227,3,3,0,0,0,0,1,0
207,2,4,0,0,1,0,0,0
201,2,3,0,1,0,0,0,0
153,2,2,0,0,0,0,1,0
187,4,4,0,0,0,0,1,0
150,2,3,0,1,0,0,0,0
160,3,4,0,0,1,0,0,0
137,2,7,0,1,0,0,0,0
186,3,3,0,1,0,0,0,0
171,3,3,0,0,1,0,0,0
159,2,3,0,1,0,0,0,0
142,3,2,0,1,0,0,0,0
73,2,2,0,1,0,0,0,0
132,3,4,0,1,0,0,0,0
129,2,3,0,1,0,0,0,0
128,3,3,0,1,0,0,0,0
170,2,3,0,0,1,0,0,0
129,2,3,0,1,0,0,0,0
71,2,1,0,1,0,0,0,0
185,3,4,0,1,0,0,0,0
260,2,3,1,0,0,0,0,0
144,2,4,0,0,1,0,0,0
234,4,4,1,0,0,0,0,0
216,2,5,0,1,0,0,0,0
167,3,4,0,1,0,0,0,0
110,2,2,0,1,0,0,0,0
175,3,3,0,0,1,0,0,0
75,1,1,0,1,0,0,0,0
108,2,2,0,1,0,0,0,0
124,2,3,1,0,0,0,0,0
146,2,3,0,0,0,0,1,0
136,2,3,0,1,0,0,0,0
168,3,4,0,1,0,0,0,0
137,4,3,0,0,1,0,0,0
95,2,2,0,1,0,0,0,0
233,3,5,1,0,0,0,0,0
265,4,4,0,1,0,0,0,0
124,3,3,1,0,0,0,0,0
125,2,3,1,0,0,0,0,0
70,2,2,0,1,0,0,0,0
84,3,2,0,1,0,0,0,0
141,2,4,0,1,0,0,0,0
192,3,3,0,1,0,0,0,0
221,5,4,0,1,0,0,0,0
130,2,3,0,0,1,0,0,0
130,2,3,0,1,0,0,0,0
180,3,4,0,1,0,0,0,0
107,2,2,0,1,0,0,0,0
100,2,3,0,1,0,0,0,0
188,2,3,0,0,1,0,0,0
200,1,3,0,1,0,0,0,0
120,1,5,0,1,0,0,0,0
168,2,3,0,0,0,0,1,0
132,2,3,0,1,0,0,0,0
127,2,3,0,1,0,0,0,0
141,3,3,0,0,1,0,0,0
66,1,1,0,1,0,0,0,0
124,2,2,0,1,0,0,0,0
162,2,3,0,0,1,0,0,0
130,2,4,0,1,0,0,0,0
142,2,4,0,1,0,0,0,0
149,3,3,0,1,0,0,0,0
76,1,1,0,1,0,0,0,0
145,2,3,0,1,0,0,0,0
153,3,3,0,0,1,0,0,0
85,2,2,1,0,0,0,0,0
135,2,3,1,0,0,0,0,0
131,2,3,0,1,0,0,0,0
138,2,5,0,1,0,0,0,0
108,3,2,0,0,1,0,0,0
112,2,3,1,0,0,0,0,0
172,2,4,0,1,0,0,0,0
46,2,1,1,0,0,0,0,0
179,3,3,0,0,1,0,0,0
141,2,2,0,0,1,0,0,0
275,4,4,0,0,1,0,0,0
66,1,1,0,1,0,0,0,0
111,2,2,0,1,0,0,0,0
107,2,2,0,0,1,0,0,0
152,2,3,0,1,0,0,0,0
206,3,5,0,1,0,0,0,0
144,3,4,0,1,0,0,0,0
144,3,4,0,1,0,0,0,0
129,3,3,0,1,0,0,0,0
191,2,3,0,1,0,0,0,0
140,3,3,0,1,0,0,0,0
129,2,3,0,1,0,0,0,0
140,3,3,0,1,0,0,0,0
140,3,4,0,1,0,0,0,0
125,2,3,1,0,0,0,0,0
185,4,4,0,1,0,0,0,0
146,2,3,0,1,0,0,0,0
143,2,3,0,0,1,0,0,0
85,1,2,0,1,0,0,0,0
240,4,4,0,0,1,0,0,0
135,2,3,0,1,0,0,0,0
150,3,3,0,1,0,0,0,0
159,3,3,0,1,0,0,0,0
155,2,2,0,0,0,0,1,0
102,2,2,0,1,0,0,0,0
226,3,4,0,0,1,0,0,0
117,1,5,0,1,0,0,0,0
107,2,2,0,1,0,0,0,0
178,3,4,0,0,1,0,0,0
85,1,1,1,0,0,0,0,0
137,2,3,0,1,0,0,0,0
152,4,3,0,1,0,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
163,4,4,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
132,2,3,0,0,1,0,0,0
133,2,3,0,0,1,0,0,0
125,2,3,0,1,0,0,0,0
163,4,4,0,0,1,0,0,0
275,4,5,0,0,1,0,0,0
190,2,2,0,0,1,0,0,0
146,3,3,0,1,0,0,0,0
108,1,4,0,1,0,0,0,0
92,2,2,0,1,0,0,0,0
107,2,3,0,1,0,0,0,0
97,2,3,0,1,0,0,0,0
92,2,2,0,1,0,0,0,0
221,3,5,0,1,0,0,0,0
133,2,6,0,1,0,0,0,0
159,3,3,0,1,0,0,0,0
138,2,4,0,1,0,0,0,0
164,2,5,0,1,0,0,0,0
128,2,3,0,0,1,0,0,0
185,3,4,0,1,0,0,0,0
264,2,5,0,1,0,0,0,0
140,2,3,0,1,0,0,0,0
135,2,3,0,1,0,0,0,0
91,2,2,0,1,0,0,0,0
110,1,2,0,0,1,0,0,0
150,3,3,1,0,0,0,0,0
165,3,4,0,1,0,0,0,0
110,1,2,0,1,0,0,0,0
96,2,3,1,0,0,0,0,0
133,2,3,0,1,0,0,0,0
140,2,3,0,1,0,0,0,0
200,2,3,0,1,0,0,0,0
143,3,3,0,0,1,0,0,0
186,1,4,0,1,0,0,0,0
87,2,2,0,1,0,0,0,0
130,2,3,0,1,0,0,0,0
180,2,4,0,0,1,0,0,0
118,2,3,0,1,0,0,0,0
135,2,3,0,1,0,0,0,0
159,2,3,0,1,0,0,0,0
128,2,3,0,1,0,0,0,0
159,2,5,0,1,0,0,0,0
128,2,3,0,1,0,0,0,0
179,3,3,0,1,0,0,0,0
151,3,3,0,1,0,0,0,0
65,1,1,0,1,0,0,0,0
163,4,4,1,0,0,0,0,0
103,3,2,0,1,0,0,0,0
125,4,3,0,1,0,0,0,0
118,2,3,0,0,1,0,0,0
93,2,2,0,1,0,0,0,0
105,2,2,0,1,0,0,0,0
93,2,2,0,1,0,0,0,0
105,2,2,0,1,0,0,0,0
131,2,2,0,1,0,0,0,0
172,3,4,0,1,0,0,0,0
235,6,3,0,0,1,0,0,0
114,2,2,0,1,0,0,0,0
77,2,1,0,1,0,0,0,0
78,1,2,0,1,0,0,0,0
116,2,2,0,1,0,0,0,0
116,2,2,0,1,0,0,0,0
62,1,1,0,1,0,0,0,0
87,2,2,0,1,0,0,0,0
77,2,2,0,1,0,0,0,0
53,1,1,0,1,0,0,0,0
85,2,2,0,1,0,0,0,0
65,1,1,0,1,0,0,0,0
78,1,2,0,1,0,0,0,0
62,1,1,0,1,0,0,0,0
89,2,2,0,1,0,0,0,0
46,1,1,0,1,0,0,0,0
53,1,1,0,1,0,0,0,0
67,2,2,0,1,0,0,0,0
46,1,1,0,1,0,0,0,0
65,1,1,0,1,0,0,0,0
48,1,1,0,1,0,0,0,0
54,1,1,0,1,0,0,0,0
160,4,4,0,1,0,0,0,0
104,2,2,0,1,0,0,0,0
185,2,4,1,0,0,0,0,0
125,2,3,0,1,0,0,0,0
134,3,3,0,0,1,0,0,0
110,2,1,0,1,0,0,0,0
117,2,1,0,1,0,0,0,0
136,3,3,0,1,0,0,0,0
185,4,3,0,1,0,0,0,0
155,5,4,0,0,1,0,0,0
108,3,2,0,0,1,0,0,0
123,4,3,0,0,1,0,0,0
108,3,2,0,0,1,0,0,0
123,4,3,0,0,1,0,0,0
155,5,4,0,0,1,0,0,0
155,5,4,0,0,1,0,0,0
108,3,2,0,0,1,0,0,0
123,4,3,0,0,1,0,0,0
108,3,2,0,0,1,0,0,0
